id,room_code,name,capacity,type,equipment
8d182a97-16c9-4506-a374-c633eec095bc,LH-01,Lecture Hall 1,70,lecture_hall,"projector,whiteboard,ac,audio_system"
f1c15182-0ac0-4dfc-b74a-d49a424bca7d,LH-02,Lecture Hall 2,53,lecture_hall,"projector,whiteboard,ac,audio_system"
4e50049b-72fa-4aaa-b569-bf2ac844bf8d,LH-03,Lecture Hall 3,50,lecture_hall,"projector,whiteboard,ac,audio_system"
e9838d09-c9f2-437f-af19-0f9362cc8cb2,LH-04,Lecture Hall 4,58,lecture_hall,"projector,whiteboard,ac,audio_system"
2a8a89f5-63a5-450c-9063-d79429d82874,LH-05,Lecture Hall 5,57,lecture_hall,"projector,whiteboard,ac,audio_system"
617c5b78-7145-4d04-991a-25eb22f100c0,LH-06,Lecture Hall 6,57,lecture_hall,"projector,whiteboard,ac,audio_system"
359203f8-af0b-46b9-972e-f423c05621a4,CSE-LAB-1,Programming Lab,30,computer_lab,"computers,projector,whiteboard,ac"
903d6b56-918f-49bb-bd54-4c90b3e30189,CSE-LAB-2,Data Structures Lab,30,computer_lab,"computers,projector,whiteboard,ac"
e3710898-2820-4f90-a585-857d0a076bc2,CSE-LAB-3,Software Engineering Lab,30,computer_lab,"computers,projector,whiteboard,ac"
a4f95af0-73a2-47bd-a292-a6638eb9f98b,MECH-LAB-1,Manufacturing Lab,25,mechanical_lab,"machines,tools,safety_equipment,projector"
0097e2bf-42b7-4415-9938-9f9f70c2d8a6,MECH-LAB-2,Thermal Lab,25,mechanical_lab,"machines,tools,safety_equipment,projector"
633140b4-f170-4e6a-8361-d6fef177a0a1,MECH-LAB-3,Design Lab,25,mechanical_lab,"machines,tools,safety_equipment,projector"
d6d2b66d-6552-41c4-84e7-534b9388be7b,EE-LAB-1,Circuit Analysis Lab,28,electrical_lab,"oscilloscopes,multimeters,power_supplies,breadboards"
24127923-5b97-47ae-a059-072f9f58942c,EE-LAB-2,Power Systems Lab,28,electrical_lab,"oscilloscopes,multimeters,power_supplies,breadboards"
a1f70e1d-59f2-4379-8927-b1a555699fec,EE-LAB-3,Electronics Lab,28,electrical_lab,"oscilloscopes,multimeters,power_supplies,breadboards"
