id,faculty_id,course_id,role,workload_hours
73ff55c4-7bce-4939-92e7-f1be8fbd0b86,8ca5e041-81af-4e01-9d56-765b71bb0fc4,bbefba6f-a13e-4f19-9b23-67c75ac687f3,primary_instructor,3
d18f5048-cdea-410c-a52e-3eb3303e96ae,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,0d5d4f29-eb37-4790-a415-90578c6ae8e0,primary_instructor,3
821a1dd9-6e0a-452e-b899-b0997416e6f7,0c23e817-cac7-432a-9a23-3c9fec2864c6,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,primary_instructor,2
bb747ed0-6eeb-4e6e-ae41-c606bafc1329,e006ef65-9189-4bc5-8f43-3a9a9dd98190,a7887873-39a5-4288-bae6-349e9d25d596,primary_instructor,2
b6e72cc5-51f6-4813-b0c3-09e7f1540e22,8ca5e041-81af-4e01-9d56-765b71bb0fc4,35a6fb08-d06d-4d72-929f-603605ad0a04,primary_instructor,2
ba4f8982-64fb-4052-a316-38500cd984d4,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,b20e386c-6e86-4736-9f78-01b8c0d32901,primary_instructor,2
b5a36c9a-e2d3-479b-81be-bbc2f102aadf,0c23e817-cac7-432a-9a23-3c9fec2864c6,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,primary_instructor,2
c1b21690-bc6b-48ed-b55f-dad583313536,0c23e817-cac7-432a-9a23-3c9fec2864c6,9c686095-d2fd-4028-b8f2-82ecbe930630,primary_instructor,2
a2be67f0-fd03-4431-a513-5415ea5a8a24,25aa53d1-6735-455f-99de-e888499ffe49,1305b350-9439-4b02-a606-50bd6806bc03,primary_instructor,3
a326f97a-41bd-49c0-b8bc-448a3deb2271,cb5392df-e15c-4b61-92a2-eb6f5efe7b93,aaeddd56-330d-4c56-90a6-1d6b9db8519f,primary_instructor,2
f7a8ffab-fc44-4672-8a52-73259630acea,27223919-f26f-4439-a5e9-a445c82fdd6e,92af6b68-32f8-425c-9597-b4ee0394714c,primary_instructor,2
33dcfc9d-f171-49bf-b3b8-aa496f77867f,27223919-f26f-4439-a5e9-a445c82fdd6e,22c62f7c-4a5e-4de6-9363-a1365e5249f0,primary_instructor,2
d212e1d4-2f44-4bc8-a051-388b0e808927,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,49ac3e65-cec9-4bbc-b132-57b4bf86afb1,primary_instructor,2
95dda67d-16ee-402e-a71c-10ad75e8a318,bced22bf-ba4e-4125-a428-243d3377d88c,2b665856-ce4b-4af5-bdc4-c1478e4485b6,primary_instructor,2
a94d17f0-f635-4791-9198-51f0dd49d967,50374df3-e305-41dd-917c-b0924564ef93,970c9376-f1e2-45f4-ba24-4bf06a54573b,primary_instructor,3
de8bc20d-e13a-4472-bd70-66a1af2433a1,26fff510-1194-4611-b470-6987c2218c97,9285a734-6dff-4da5-a494-9ab2894161ed,primary_instructor,3
3feaaee3-3b7c-4c6c-a4d3-95286fa512c6,50374df3-e305-41dd-917c-b0924564ef93,18c6b762-04f8-4910-b60a-e7f949b65ee9,primary_instructor,2
5953c914-2b16-41eb-a858-8476bea44493,50374df3-e305-41dd-917c-b0924564ef93,c28ce28d-ea17-4b9c-98c7-6842a81c2515,primary_instructor,2
ee1214f3-72de-4cb6-8ca4-89ae70ea1f1e,f5d822d6-b5e4-477a-97d6-6d8064dd1646,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,primary_instructor,2
0882f8f0-9dcc-47a0-904c-ea02987a7e6e,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,a829f4b0-42cc-4c49-9db1-7d4153968a6e,primary_instructor,2
bf9f7d53-126f-4d67-83d7-743e75f9ee78,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,77f9f140-b2c9-46c6-9e37-e344dac1ab00,primary_instructor,3
79f90c49-62eb-4fc2-beb5-89f24efaaa18,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,9fd0aaf5-5256-442e-a88d-b40949e753a3,primary_instructor,2
ff44131a-7478-4302-accf-1b67efb0b6b5,6828322e-3d41-4c47-b16d-6b293d0e0d0f,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,primary_instructor,2
9c41a3ac-c8e4-4862-97c7-5fdcf41ea8f4,c50a5b2a-cc4b-4559-94fe-2abb5a4bbb50,89f817c0-208d-4f84-a49b-b4211689b861,primary_instructor,2
bdf70bf0-4040-4c52-918a-827a6ef75a4a,a196c47b-bc76-42be-971e-ff75d8def941,45217d11-665c-4f78-8b01-a818507d8dc0,primary_instructor,2
b460e2ed-0ded-4cc1-b4bf-0b83c0d33c61,813d330d-d2b5-485e-bf9c-07445b084c00,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,primary_instructor,2
f238ddd9-1050-409c-80e9-db353ddecd2d,785491e8-9246-4184-a991-78947616942c,e46651dd-65ed-4cdc-9565-002ae8640adf,primary_instructor,3
e5fdce88-58f6-4b5f-9013-76f791dfa6e6,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,6476de36-d7b0-4b4f-935d-00aae9f4b7d4,primary_instructor,2
b3ad733c-e5dd-42f7-b75d-81bcb67dff6b,3c63ea82-3a06-4f68-ac5b-95afc72786e6,c9e56282-ecac-4d30-be81-09a270e15756,primary_instructor,3
7d09d4ea-2b2f-46a1-8b03-ca978e3a5003,25aa53d1-6735-455f-99de-e888499ffe49,1ae9d265-fe04-4a0a-bf81-0247fb625d5d,primary_instructor,2
90565969-c57c-4a14-b50e-6abd38bbdc58,bced22bf-ba4e-4125-a428-243d3377d88c,832154ee-fb50-4271-a816-fea952614b84,primary_instructor,2
bb6abdc8-1ebe-4462-a9f7-75766f53c4ee,1392216c-bef2-49fa-9175-615854342568,287c1e5c-8929-4044-81c2-22c4b85dcc72,primary_instructor,2
45fe48d1-2ef0-45fd-b508-7405add7d7f7,96024789-4deb-479c-beae-84fcd5d6e771,cbb47195-b2e0-4ed8-98de-16e41962950a,primary_instructor,3
80e6b41c-20cb-4932-b79f-6e804b017023,fb4e4162-5ad8-4461-82f4-06e860eb9730,13b7643b-05db-4394-ba90-5a5444d01e6d,primary_instructor,2
9320b8b1-3e25-4871-bf4f-02139ad9f1bc,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,0abcf5b3-297b-4e5f-9425-100283b5983f,primary_instructor,3
9efc1c9b-5870-45eb-a441-8b359df01884,855660a6-d571-48d3-b244-7df0c797746b,abcdceca-6fa9-41c8-8313-ae4e04f0b010,primary_instructor,2
3fa8ee5a-127e-4454-bb0c-3d61e5295737,17f4499d-b39b-4bb7-add7-b289e2cf0eb7,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,primary_instructor,2
025065d7-5316-474c-9afd-d7a59f6d8968,f5d822d6-b5e4-477a-97d6-6d8064dd1646,21e9ce33-6fb8-4813-8f9e-61686446766b,primary_instructor,2
fb5a77a4-1556-4c4c-93e9-a99728c31843,6a4aec24-1481-4fb9-91a9-ecc124727b0b,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,primary_instructor,3
030cb30d-c1e8-41b3-86d0-f98794a503ab,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,primary_instructor,2
47cbb195-652a-4cc4-91a3-07d35d59a4d6,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,2788d075-cfb3-4d24-becd-7948592f04d4,primary_instructor,3
157af811-0428-476a-9f64-8e8ca2da1e5a,6a4aec24-1481-4fb9-91a9-ecc124727b0b,143be7f9-59e2-41a1-a592-53ae63ac157f,primary_instructor,2
f318b328-ae46-434a-8b86-a145c865f603,a3adbf53-c62c-4321-9da2-e211f07195ed,696a5162-f00a-4df7-afb5-380dec3dce9b,primary_instructor,2
70575ded-1000-421c-989d-388567b91e53,813d330d-d2b5-485e-bf9c-07445b084c00,fb8f53dc-c34c-4cba-8933-a9dec6609aab,primary_instructor,2
e9aae79c-4531-4049-a9bd-ee6c4939119f,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,bb925c34-4707-4fc5-9eb9-71d74c0a04a4,primary_instructor,2
f9aaaa4b-2dc3-412e-8cd8-00875dad13a7,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,cea91802-ac83-42ce-8e4d-140db6b66af4,primary_instructor,2
35fbab80-23ce-4657-826e-ce4df5d4f78a,785491e8-9246-4184-a991-78947616942c,2b4f8980-8896-4e03-b2b5-cca0d597c196,primary_instructor,3
1e9d2f62-1eb1-418c-913e-e70a7309e791,855660a6-d571-48d3-b244-7df0c797746b,97391a22-9f27-4000-8449-30e036f87fe3,primary_instructor,2
6b84b060-7e85-4a2e-a840-8ea4adf9a633,26fff510-1194-4611-b470-6987c2218c97,ed97d749-e8a2-4c20-a008-9e910f138abd,primary_instructor,2
ddc2f769-86d7-4b3b-bb9f-0122dafd57ef,96024789-4deb-479c-beae-84fcd5d6e771,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,primary_instructor,3
25853534-2a66-4b30-9d09-96c496b6dd07,e72fb91f-332f-414f-b2ea-8de62c5f8637,f1b5ca41-0845-496b-b249-c5b5da9cbee5,primary_instructor,2
a7882f12-64a5-440c-9062-6aed068da4e8,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,26a72315-ab25-4c06-a824-86422046a902,primary_instructor,2
642be4cd-ed02-4038-b046-b46c45a51e53,a3adbf53-c62c-4321-9da2-e211f07195ed,1d3aeb4c-fd67-482c-807e-8ed37e532037,primary_instructor,3
