id,course_id,faculty_id,room_id,day_of_week,start_time,end_time,batch_ids,session_type,academic_term_id
ec9e5300-33ec-4bc5-81bc-e86474f4a531,bbefba6f-a13e-4f19-9b23-67c75ac687f3,8ca5e041-81af-4e01-9d56-765b71bb0fc4,2a8a89f5-63a5-450c-9063-d79429d82874,Wednesday,11:00,12:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
6df04119-4151-473b-b30f-cc5ad1d806e0,bbefba6f-a13e-4f19-9b23-67c75ac687f3,8ca5e041-81af-4e01-9d56-765b71bb0fc4,617c5b78-7145-4d04-991a-25eb22f100c0,Thursday,10:00,11:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d9eb92e6-f78a-451e-9f59-ae4ac9ac3728,bbefba6f-a13e-4f19-9b23-67c75ac687f3,8ca5e041-81af-4e01-9d56-765b71bb0fc4,2a8a89f5-63a5-450c-9063-d79429d82874,Saturday,09:00,10:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
330a0742-c7ec-4a48-b555-8bff10028f92,0d5d4f29-eb37-4790-a415-90578c6ae8e0,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,2a8a89f5-63a5-450c-9063-d79429d82874,Wednesday,09:00,10:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
0b64096b-b17c-4417-b81b-e86896afb357,0d5d4f29-eb37-4790-a415-90578c6ae8e0,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,2a8a89f5-63a5-450c-9063-d79429d82874,Friday,17:00,18:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
34e20634-43d0-4881-b8ba-142c275bc935,0d5d4f29-eb37-4790-a415-90578c6ae8e0,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Friday,08:00,09:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
7e2f08e6-ff1b-4e04-956c-183fc2259fed,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,0c23e817-cac7-432a-9a23-3c9fec2864c6,617c5b78-7145-4d04-991a-25eb22f100c0,Thursday,08:00,09:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
5fd0ab18-f440-47a4-bcc1-cafeeb636f27,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,0c23e817-cac7-432a-9a23-3c9fec2864c6,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Thursday,14:00,15:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
c42adeed-dc18-44bf-bb67-49288ca987b1,a7887873-39a5-4288-bae6-349e9d25d596,e006ef65-9189-4bc5-8f43-3a9a9dd98190,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Saturday,08:00,09:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
740b2963-4a19-41c0-b2f8-5aa05431b509,a7887873-39a5-4288-bae6-349e9d25d596,e006ef65-9189-4bc5-8f43-3a9a9dd98190,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Monday,14:00,15:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
4a7214b9-d077-4037-b7d8-4d606e0b93ce,35a6fb08-d06d-4d72-929f-603605ad0a04,8ca5e041-81af-4e01-9d56-765b71bb0fc4,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Saturday,14:00,15:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ac92d826-2d93-4aa1-a695-3380ed9ca283,35a6fb08-d06d-4d72-929f-603605ad0a04,8ca5e041-81af-4e01-9d56-765b71bb0fc4,617c5b78-7145-4d04-991a-25eb22f100c0,Wednesday,10:00,11:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
fccef9eb-8c6e-4e50-abe9-91791345c518,b20e386c-6e86-4736-9f78-01b8c0d32901,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,e3710898-2820-4f90-a585-857d0a076bc2,Thursday,16:00,17:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
61fbb500-f85e-49d2-b152-a50928d2615c,b20e386c-6e86-4736-9f78-01b8c0d32901,4ad4ccc4-9ef5-4cfb-947a-e9cc2fa27ad0,359203f8-af0b-46b9-972e-f423c05621a4,Tuesday,10:00,11:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
b4eb1340-a331-442c-a47c-9ea11c7dc250,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,0c23e817-cac7-432a-9a23-3c9fec2864c6,359203f8-af0b-46b9-972e-f423c05621a4,Saturday,16:00,17:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
df519bc8-781c-4a8a-8712-c050bb2a6606,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,0c23e817-cac7-432a-9a23-3c9fec2864c6,903d6b56-918f-49bb-bd54-4c90b3e30189,Tuesday,08:00,09:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
b388193b-a7e4-49ff-a60f-18e97093ba9d,9c686095-d2fd-4028-b8f2-82ecbe930630,0c23e817-cac7-432a-9a23-3c9fec2864c6,903d6b56-918f-49bb-bd54-4c90b3e30189,Wednesday,17:00,18:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
4a5caca4-7f81-4056-a447-a3360de02352,9c686095-d2fd-4028-b8f2-82ecbe930630,0c23e817-cac7-432a-9a23-3c9fec2864c6,903d6b56-918f-49bb-bd54-4c90b3e30189,Friday,16:00,17:00,"187bc5d1-10f9-4a48-a3ca-2573725ceb3c,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,b58160b9-f082-4821-ba13-6b64b0f10fc6,09b26c84-b2c1-45cf-8cba-a69cf72d7893,de5b0ccf-a595-44db-a23c-329f57e35e9f,91f8cf3b-adb3-4bb4-bab4-d76f5e5824de",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
2f38be23-bc88-4a16-94b9-78af126905db,1305b350-9439-4b02-a606-50bd6806bc03,25aa53d1-6735-455f-99de-e888499ffe49,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Monday,11:00,12:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
75d06c97-6966-4d3e-86d7-a6af972c871a,1305b350-9439-4b02-a606-50bd6806bc03,25aa53d1-6735-455f-99de-e888499ffe49,617c5b78-7145-4d04-991a-25eb22f100c0,Wednesday,08:00,09:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
8f6798ad-ccde-4e4c-a8d5-d500a1d38d28,1305b350-9439-4b02-a606-50bd6806bc03,25aa53d1-6735-455f-99de-e888499ffe49,8d182a97-16c9-4506-a374-c633eec095bc,Wednesday,13:00,14:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
526d6672-2a17-478b-8484-b1f82d27c985,aaeddd56-330d-4c56-90a6-1d6b9db8519f,cb5392df-e15c-4b61-92a2-eb6f5efe7b93,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Wednesday,15:00,16:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
898dae88-4630-4424-800e-ad98e38f3bb7,aaeddd56-330d-4c56-90a6-1d6b9db8519f,cb5392df-e15c-4b61-92a2-eb6f5efe7b93,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Saturday,16:00,17:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e7398bb3-df05-432a-8edf-97f5c55280b7,92af6b68-32f8-425c-9597-b4ee0394714c,27223919-f26f-4439-a5e9-a445c82fdd6e,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Wednesday,10:00,11:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d24aca38-2a9e-48e2-9b30-c7ff5c39e499,92af6b68-32f8-425c-9597-b4ee0394714c,27223919-f26f-4439-a5e9-a445c82fdd6e,8d182a97-16c9-4506-a374-c633eec095bc,Friday,13:00,14:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
b1ba7f09-b023-49ea-9dca-668f1632d573,22c62f7c-4a5e-4de6-9363-a1365e5249f0,27223919-f26f-4439-a5e9-a445c82fdd6e,8d182a97-16c9-4506-a374-c633eec095bc,Saturday,15:00,16:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
32f7c3f6-689d-4f4a-b2bb-ffad810dd2a5,22c62f7c-4a5e-4de6-9363-a1365e5249f0,27223919-f26f-4439-a5e9-a445c82fdd6e,2a8a89f5-63a5-450c-9063-d79429d82874,Thursday,10:00,11:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
f152ec07-7601-4643-a1fe-8de9fe2dae90,49ac3e65-cec9-4bbc-b132-57b4bf86afb1,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,359203f8-af0b-46b9-972e-f423c05621a4,Wednesday,14:00,15:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d941a4d4-d326-4e47-8fbe-3fd5ff8126d0,49ac3e65-cec9-4bbc-b132-57b4bf86afb1,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,e3710898-2820-4f90-a585-857d0a076bc2,Monday,14:00,15:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
0ff0cb39-b4b6-4c92-8385-14927985cfdb,2b665856-ce4b-4af5-bdc4-c1478e4485b6,bced22bf-ba4e-4125-a428-243d3377d88c,359203f8-af0b-46b9-972e-f423c05621a4,Friday,15:00,16:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
44b8f4d5-9dce-47e3-bb30-350c22606457,2b665856-ce4b-4af5-bdc4-c1478e4485b6,bced22bf-ba4e-4125-a428-243d3377d88c,e3710898-2820-4f90-a585-857d0a076bc2,Thursday,08:00,09:00,"8fe958eb-8377-4fd7-ac0e-65ab86352d4d,64fcba0c-ae35-4631-ae89-ddbb61123d55",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
0c6a5bb2-1944-410b-a5ec-dd1773a2b732,970c9376-f1e2-45f4-ba24-4bf06a54573b,50374df3-e305-41dd-917c-b0924564ef93,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Wednesday,15:00,16:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
0be4b33d-9651-40f6-b4b6-908c274ec6c3,970c9376-f1e2-45f4-ba24-4bf06a54573b,50374df3-e305-41dd-917c-b0924564ef93,8d182a97-16c9-4506-a374-c633eec095bc,Saturday,08:00,09:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
24f8c434-01ce-4f90-8bd5-b794e075df68,970c9376-f1e2-45f4-ba24-4bf06a54573b,50374df3-e305-41dd-917c-b0924564ef93,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Saturday,15:00,16:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
15ee43ed-5343-41a1-9d58-7722b0321c22,9285a734-6dff-4da5-a494-9ab2894161ed,26fff510-1194-4611-b470-6987c2218c97,8d182a97-16c9-4506-a374-c633eec095bc,Friday,10:00,11:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
04dc4581-1333-49b8-b4d7-fa30d80fb974,9285a734-6dff-4da5-a494-9ab2894161ed,26fff510-1194-4611-b470-6987c2218c97,8d182a97-16c9-4506-a374-c633eec095bc,Tuesday,16:00,17:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e695620a-1e39-41cf-bafd-46d30e1a3f95,9285a734-6dff-4da5-a494-9ab2894161ed,26fff510-1194-4611-b470-6987c2218c97,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Tuesday,09:00,10:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
7862df23-b2c8-465a-816d-896ea8c1f8db,18c6b762-04f8-4910-b60a-e7f949b65ee9,50374df3-e305-41dd-917c-b0924564ef93,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Saturday,14:00,15:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e1d682e7-c950-4d7e-b7aa-36d7f8b4c972,18c6b762-04f8-4910-b60a-e7f949b65ee9,50374df3-e305-41dd-917c-b0924564ef93,2a8a89f5-63a5-450c-9063-d79429d82874,Thursday,08:00,09:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
b982589e-1e8b-4e7d-8709-0a56cb33157f,c28ce28d-ea17-4b9c-98c7-6842a81c2515,50374df3-e305-41dd-917c-b0924564ef93,8d182a97-16c9-4506-a374-c633eec095bc,Wednesday,16:00,17:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
c80bf6c5-fe28-40d8-9b58-4085d04aa2f1,c28ce28d-ea17-4b9c-98c7-6842a81c2515,50374df3-e305-41dd-917c-b0924564ef93,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Saturday,13:00,14:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e4aedd38-bcda-4ba8-871d-fd2a04f5fa0d,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,f5d822d6-b5e4-477a-97d6-6d8064dd1646,633140b4-f170-4e6a-8361-d6fef177a0a1,Monday,08:00,09:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d7955b13-4656-43e1-b633-4ee114b3c7eb,8ad61494-ba9f-496f-9d0d-ac13cf8768eb,f5d822d6-b5e4-477a-97d6-6d8064dd1646,a4f95af0-73a2-47bd-a292-a6638eb9f98b,Thursday,17:00,18:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
0352d522-b97e-468a-9435-7f89480c403a,a829f4b0-42cc-4c49-9db1-7d4153968a6e,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,633140b4-f170-4e6a-8361-d6fef177a0a1,Wednesday,13:00,14:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
769b8cf7-e777-4f01-b594-9853b27ba7f5,a829f4b0-42cc-4c49-9db1-7d4153968a6e,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,633140b4-f170-4e6a-8361-d6fef177a0a1,Thursday,11:00,12:00,"ad14d021-9a40-488b-a194-2f250d466d46,b4b60cde-1c38-47c3-831b-b0e70971db11",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
535ab865-ceb3-4a64-9e43-f0edf65759ce,77f9f140-b2c9-46c6-9e37-e344dac1ab00,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Wednesday,16:00,17:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ca917b3b-bdc2-4be0-bdbb-6ab1ffaef714,77f9f140-b2c9-46c6-9e37-e344dac1ab00,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,8d182a97-16c9-4506-a374-c633eec095bc,Monday,10:00,11:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d12eace4-a4bc-45e3-b767-5b9469441a95,77f9f140-b2c9-46c6-9e37-e344dac1ab00,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,617c5b78-7145-4d04-991a-25eb22f100c0,Thursday,09:00,10:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
fd2568bd-d44a-472c-9e88-55471828bc10,9fd0aaf5-5256-442e-a88d-b40949e753a3,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,617c5b78-7145-4d04-991a-25eb22f100c0,Wednesday,14:00,15:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
5be59952-43f8-488f-b0ec-975852506dfa,9fd0aaf5-5256-442e-a88d-b40949e753a3,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,2a8a89f5-63a5-450c-9063-d79429d82874,Monday,17:00,18:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ac21eba1-9f75-4dbc-acff-e3ef5181478e,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,6828322e-3d41-4c47-b16d-6b293d0e0d0f,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Wednesday,13:00,14:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
8e41156a-d4b8-4ec5-a4ef-8fb3283d7f4d,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,6828322e-3d41-4c47-b16d-6b293d0e0d0f,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Saturday,10:00,11:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
28b72a4c-b3c2-47a5-b670-977a16ec1a8c,89f817c0-208d-4f84-a49b-b4211689b861,c50a5b2a-cc4b-4559-94fe-2abb5a4bbb50,8d182a97-16c9-4506-a374-c633eec095bc,Friday,11:00,12:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
43a88fcc-fd2a-4437-9c85-e0a93c77bd1b,89f817c0-208d-4f84-a49b-b4211689b861,c50a5b2a-cc4b-4559-94fe-2abb5a4bbb50,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Tuesday,10:00,11:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
