id,course_id,faculty_id,room_id,day_of_week,start_time,end_time,batch_ids,session_type,academic_term_id
2127b9fd-b6d3-4cfd-9057-c42b7cf5d470,45217d11-665c-4f78-8b01-a818507d8dc0,a196c47b-bc76-42be-971e-ff75d8def941,24127923-5b97-47ae-a059-072f9f58942c,Thursday,08:00,09:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
39af72ef-c0f7-4ceb-b45e-a278444f8927,45217d11-665c-4f78-8b01-a818507d8dc0,a196c47b-bc76-42be-971e-ff75d8def941,24127923-5b97-47ae-a059-072f9f58942c,Friday,14:00,15:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
3e9683d6-45a5-4f74-ada4-34165c58ddd1,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,813d330d-d2b5-485e-bf9c-07445b084c00,a1f70e1d-59f2-4379-8927-b1a555699fec,Friday,10:00,11:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
f6548f19-6e96-4df5-805f-5c002c8482fc,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,813d330d-d2b5-485e-bf9c-07445b084c00,24127923-5b97-47ae-a059-072f9f58942c,Monday,09:00,10:00,"5047d652-ab6b-4572-a5eb-2db5d56fb78a,c343d459-c8a4-4db2-829f-9e9030bec4b8",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
cfc58141-67a9-40e7-ab9d-cbd678774bdf,e46651dd-65ed-4cdc-9565-002ae8640adf,785491e8-9246-4184-a991-78947616942c,2a8a89f5-63a5-450c-9063-d79429d82874,Thursday,16:00,17:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
362d7147-9e86-4700-ba1f-9ca0bd186ce8,e46651dd-65ed-4cdc-9565-002ae8640adf,785491e8-9246-4184-a991-78947616942c,2a8a89f5-63a5-450c-9063-d79429d82874,Thursday,15:00,16:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
562468d3-e41f-4e99-b51d-11f2b5a4f08a,e46651dd-65ed-4cdc-9565-002ae8640adf,785491e8-9246-4184-a991-78947616942c,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Monday,10:00,11:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
6c3180a1-0f6f-4f88-bca4-a00d3ec137cc,6476de36-d7b0-4b4f-935d-00aae9f4b7d4,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Saturday,09:00,10:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
9f798e41-d62c-4600-9e95-c8ca677932c5,6476de36-d7b0-4b4f-935d-00aae9f4b7d4,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Thursday,17:00,18:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
9d8f64a7-d1cb-4fe3-9fb9-cc5db87c88a6,c9e56282-ecac-4d30-be81-09a270e15756,3c63ea82-3a06-4f68-ac5b-95afc72786e6,617c5b78-7145-4d04-991a-25eb22f100c0,Tuesday,17:00,18:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
15c6472a-9a51-47c3-94ad-440bc050b224,c9e56282-ecac-4d30-be81-09a270e15756,3c63ea82-3a06-4f68-ac5b-95afc72786e6,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Friday,10:00,11:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
9afa6919-1a27-473e-9365-d63036056b05,c9e56282-ecac-4d30-be81-09a270e15756,3c63ea82-3a06-4f68-ac5b-95afc72786e6,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Monday,17:00,18:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
393f0d5e-bd3e-4022-94a9-29a39b798f94,1ae9d265-fe04-4a0a-bf81-0247fb625d5d,25aa53d1-6735-455f-99de-e888499ffe49,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Wednesday,10:00,11:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
4f6caf0c-ccf6-4e42-bc00-a80fef9841d6,1ae9d265-fe04-4a0a-bf81-0247fb625d5d,25aa53d1-6735-455f-99de-e888499ffe49,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Wednesday,11:00,12:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
7b913827-d362-449f-ac5f-97ef81e136e1,832154ee-fb50-4271-a816-fea952614b84,bced22bf-ba4e-4125-a428-243d3377d88c,359203f8-af0b-46b9-972e-f423c05621a4,Friday,13:00,14:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
47b41279-83eb-469f-9989-b4dafeca83ea,832154ee-fb50-4271-a816-fea952614b84,bced22bf-ba4e-4125-a428-243d3377d88c,e3710898-2820-4f90-a585-857d0a076bc2,Saturday,13:00,14:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
20efa998-723d-4fb5-bd85-7db7ca073aab,287c1e5c-8929-4044-81c2-22c4b85dcc72,1392216c-bef2-49fa-9175-615854342568,e3710898-2820-4f90-a585-857d0a076bc2,Friday,09:00,10:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
be0ef780-7474-4b44-a62d-11c81db36ac4,287c1e5c-8929-4044-81c2-22c4b85dcc72,1392216c-bef2-49fa-9175-615854342568,e3710898-2820-4f90-a585-857d0a076bc2,Saturday,10:00,11:00,"b0ae6b39-8396-410d-bad7-fe59c09dc52f,02a24726-8c46-4f92-909a-d4939674bd9b",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
31ac088d-625f-4cf0-8ac1-1f62b5546ae4,cbb47195-b2e0-4ed8-98de-16e41962950a,96024789-4deb-479c-beae-84fcd5d6e771,2a8a89f5-63a5-450c-9063-d79429d82874,Saturday,14:00,15:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d4aa82cc-0122-4d4a-af69-40b0f7407a15,cbb47195-b2e0-4ed8-98de-16e41962950a,96024789-4deb-479c-beae-84fcd5d6e771,8d182a97-16c9-4506-a374-c633eec095bc,Monday,08:00,09:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
4c7a5e45-49a3-4767-8757-862e3a6825ea,cbb47195-b2e0-4ed8-98de-16e41962950a,96024789-4deb-479c-beae-84fcd5d6e771,617c5b78-7145-4d04-991a-25eb22f100c0,Monday,13:00,14:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
3c758730-1858-4a6d-95a2-a650012a9197,13b7643b-05db-4394-ba90-5a5444d01e6d,fb4e4162-5ad8-4461-82f4-06e860eb9730,2a8a89f5-63a5-450c-9063-d79429d82874,Tuesday,15:00,16:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
9bdb0609-41d0-4f49-90ff-ddcd9b75791e,13b7643b-05db-4394-ba90-5a5444d01e6d,fb4e4162-5ad8-4461-82f4-06e860eb9730,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Saturday,08:00,09:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
a9158474-1f7f-451f-8aec-3ed5e6003544,0abcf5b3-297b-4e5f-9425-100283b5983f,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Saturday,17:00,18:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
d7936e53-34ce-44bd-aa88-9ef9ccdc453a,0abcf5b3-297b-4e5f-9425-100283b5983f,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Saturday,13:00,14:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e17fb011-61fb-4ce2-ad0d-06a8f5b434a0,0abcf5b3-297b-4e5f-9425-100283b5983f,c9da8a78-1fc7-4449-8856-fafab1d1cd4d,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Monday,10:00,11:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
a0a376fe-5fee-41cf-801d-23e7778231ec,abcdceca-6fa9-41c8-8313-ae4e04f0b010,855660a6-d571-48d3-b244-7df0c797746b,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Thursday,16:00,17:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
c42785b5-7df0-4089-ab1c-4a043a274b32,abcdceca-6fa9-41c8-8313-ae4e04f0b010,855660a6-d571-48d3-b244-7df0c797746b,2a8a89f5-63a5-450c-9063-d79429d82874,Tuesday,14:00,15:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
bd46c5ab-b57f-4c95-8bf0-46fb8b04cc20,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,17f4499d-b39b-4bb7-add7-b289e2cf0eb7,0097e2bf-42b7-4415-9938-9f9f70c2d8a6,Wednesday,14:00,15:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
143d8047-6f40-419b-8a14-dbe62986ce83,c3a2ea15-7b7a-4bea-bd3f-b5ab604f1d8d,17f4499d-b39b-4bb7-add7-b289e2cf0eb7,0097e2bf-42b7-4415-9938-9f9f70c2d8a6,Friday,09:00,10:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
f4c92463-a247-4638-ac00-066e49ce0e7c,21e9ce33-6fb8-4813-8f9e-61686446766b,f5d822d6-b5e4-477a-97d6-6d8064dd1646,a4f95af0-73a2-47bd-a292-a6638eb9f98b,Tuesday,16:00,17:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ea4660fb-6a10-491a-afbe-e540c855cc69,21e9ce33-6fb8-4813-8f9e-61686446766b,f5d822d6-b5e4-477a-97d6-6d8064dd1646,a4f95af0-73a2-47bd-a292-a6638eb9f98b,Wednesday,16:00,17:00,"f38c9e7f-1fcc-41b0-9251-f6aa97899002,c7d9416d-d4e9-4f43-b441-951bc4664ba0",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
83bfc0d6-51ff-4151-b99c-866025f9ce3a,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,6a4aec24-1481-4fb9-91a9-ecc124727b0b,8d182a97-16c9-4506-a374-c633eec095bc,Tuesday,09:00,10:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
438da65a-ce27-469c-9a4b-2d116d235b47,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,6a4aec24-1481-4fb9-91a9-ecc124727b0b,2a8a89f5-63a5-450c-9063-d79429d82874,Wednesday,15:00,16:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
7af4a9cd-c5b5-430d-9a2c-651d955bc4f9,2bdd0411-1bd6-4aad-8208-cb7fbceb4d49,6a4aec24-1481-4fb9-91a9-ecc124727b0b,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Thursday,11:00,12:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
17d02e06-9772-46b7-93a5-0d577b4f685b,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Wednesday,14:00,15:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
511d528e-3954-4e9f-ae76-7d19c1c675a8,989a02bd-0a47-4bb9-a4ba-0ea735a59e04,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,2a8a89f5-63a5-450c-9063-d79429d82874,Tuesday,16:00,17:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
97f5e02f-bd98-414d-8ef7-1c732d4e1ffa,2788d075-cfb3-4d24-becd-7948592f04d4,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Thursday,16:00,17:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
5fa30970-1248-4156-9591-5ffbccf18187,2788d075-cfb3-4d24-becd-7948592f04d4,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,8d182a97-16c9-4506-a374-c633eec095bc,Thursday,08:00,09:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
920b9f3d-4a10-43d7-818b-44147e6a4c12,2788d075-cfb3-4d24-becd-7948592f04d4,c92ea542-a7ff-4fd3-a8c4-e7d9a7d5c714,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Thursday,17:00,18:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
b8ecfff0-2eca-4038-9ebe-d7255fb04c50,143be7f9-59e2-41a1-a592-53ae63ac157f,6a4aec24-1481-4fb9-91a9-ecc124727b0b,2a8a89f5-63a5-450c-9063-d79429d82874,Tuesday,11:00,12:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
bab7f6ad-fd3e-4b86-8968-abcc612aae47,143be7f9-59e2-41a1-a592-53ae63ac157f,6a4aec24-1481-4fb9-91a9-ecc124727b0b,8d182a97-16c9-4506-a374-c633eec095bc,Wednesday,08:00,09:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
3805d95e-4992-48f3-98d9-a3873def840f,696a5162-f00a-4df7-afb5-380dec3dce9b,a3adbf53-c62c-4321-9da2-e211f07195ed,a1f70e1d-59f2-4379-8927-b1a555699fec,Wednesday,16:00,17:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
52849ed6-bdcd-4f8b-a821-84df9f652730,696a5162-f00a-4df7-afb5-380dec3dce9b,a3adbf53-c62c-4321-9da2-e211f07195ed,24127923-5b97-47ae-a059-072f9f58942c,Saturday,16:00,17:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
eb38b282-f8d3-4fe1-8f5a-856528519582,fb8f53dc-c34c-4cba-8933-a9dec6609aab,813d330d-d2b5-485e-bf9c-07445b084c00,d6d2b66d-6552-41c4-84e7-534b9388be7b,Friday,08:00,09:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
792f5e3c-d459-4475-8301-1d66a9655347,fb8f53dc-c34c-4cba-8933-a9dec6609aab,813d330d-d2b5-485e-bf9c-07445b084c00,24127923-5b97-47ae-a059-072f9f58942c,Thursday,10:00,11:00,"738c3707-e7d6-4357-a068-e8eb8508d28f,a7ec8425-51ef-4e37-af92-fa9c229a30cc",lab,f21412d6-3c94-4f83-9bbf-46cb09c4c079
08e507b2-4a27-47f9-a3d1-711c057d838c,bb925c34-4707-4fc5-9eb9-71d74c0a04a4,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Saturday,14:00,15:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
5f778572-ca0b-45ac-87ed-3c1584a9354a,bb925c34-4707-4fc5-9eb9-71d74c0a04a4,d045dd5e-b0f6-4f92-b513-78d9f25f09d1,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Wednesday,08:00,09:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
719a23a5-0055-45e3-b710-496aee8a82f4,cea91802-ac83-42ce-8e4d-140db6b66af4,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Wednesday,17:00,18:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
33a40bf9-e874-4e87-8ccb-ac6e6e07c000,cea91802-ac83-42ce-8e4d-140db6b66af4,4898a3da-3b9e-4cae-ad5b-d6b6ae7fa380,2a8a89f5-63a5-450c-9063-d79429d82874,Monday,15:00,16:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
2b4cf70a-7519-4e19-b7ac-b54d36dda817,2b4f8980-8896-4e03-b2b5-cca0d597c196,785491e8-9246-4184-a991-78947616942c,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Friday,09:00,10:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ab6e564f-4dc1-439e-8eff-58fdbee76a2e,2b4f8980-8896-4e03-b2b5-cca0d597c196,785491e8-9246-4184-a991-78947616942c,2a8a89f5-63a5-450c-9063-d79429d82874,Friday,15:00,16:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
e77d4dc1-47bc-4038-984e-5c504307633a,2b4f8980-8896-4e03-b2b5-cca0d597c196,785491e8-9246-4184-a991-78947616942c,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Tuesday,14:00,15:00,748ccfa3-0427-4694-b09a-1212ab533d1f,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
ca9a6a4f-5441-4423-91fd-f5575986e18f,97391a22-9f27-4000-8449-30e036f87fe3,855660a6-d571-48d3-b244-7df0c797746b,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Friday,16:00,17:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
737da548-fe0a-4c75-89a1-a7c70d4c4b92,97391a22-9f27-4000-8449-30e036f87fe3,855660a6-d571-48d3-b244-7df0c797746b,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Friday,17:00,18:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
22bd6cf9-7637-4dd9-830c-8d0758d0e96b,ed97d749-e8a2-4c20-a008-9e910f138abd,26fff510-1194-4611-b470-6987c2218c97,2a8a89f5-63a5-450c-9063-d79429d82874,Thursday,13:00,14:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
c35f8b1b-6e54-4cb5-8dbe-8c29eeeb6f0b,ed97d749-e8a2-4c20-a008-9e910f138abd,26fff510-1194-4611-b470-6987c2218c97,2a8a89f5-63a5-450c-9063-d79429d82874,Wednesday,17:00,18:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
493141a6-9180-4030-b181-269bbdfca756,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,96024789-4deb-479c-beae-84fcd5d6e771,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Friday,13:00,14:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
f6793a87-fb73-4fba-8c11-1b25d6b857e5,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,96024789-4deb-479c-beae-84fcd5d6e771,4e50049b-72fa-4aaa-b569-bf2ac844bf8d,Monday,14:00,15:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
10506305-9816-4ddb-94fa-7e958330e575,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,96024789-4deb-479c-beae-84fcd5d6e771,2a8a89f5-63a5-450c-9063-d79429d82874,Saturday,08:00,09:00,27bcb7b3-654d-4791-8a69-b949c9e2b04d,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
dd4c83f9-b114-405f-99e3-5982049fed70,f1b5ca41-0845-496b-b249-c5b5da9cbee5,e72fb91f-332f-414f-b2ea-8de62c5f8637,617c5b78-7145-4d04-991a-25eb22f100c0,Thursday,13:00,14:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
4e9573f4-4b95-4a39-ae79-fa6b261f3ca4,f1b5ca41-0845-496b-b249-c5b5da9cbee5,e72fb91f-332f-414f-b2ea-8de62c5f8637,617c5b78-7145-4d04-991a-25eb22f100c0,Friday,11:00,12:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
6c3049e9-bf38-4a40-a4f5-4ab44c1a3fb5,26a72315-ab25-4c06-a824-86422046a902,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Monday,16:00,17:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
88ec4998-36d0-4e3b-ba11-5715aa35945d,26a72315-ab25-4c06-a824-86422046a902,8e55479e-71f3-4ebb-8d8c-894d3214e9ea,f1c15182-0ac0-4dfc-b74a-d49a424bca7d,Friday,15:00,16:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
dddc9c0e-316b-4869-88c5-b6716ea0baa7,1d3aeb4c-fd67-482c-807e-8ed37e532037,a3adbf53-c62c-4321-9da2-e211f07195ed,8d182a97-16c9-4506-a374-c633eec095bc,Saturday,11:00,12:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
15aa3036-2b6d-4155-bd9c-5736a24d120c,1d3aeb4c-fd67-482c-807e-8ed37e532037,a3adbf53-c62c-4321-9da2-e211f07195ed,e9838d09-c9f2-437f-af19-0f9362cc8cb2,Thursday,10:00,11:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
65461540-1834-45cc-b2df-c9f5a00d92fa,1d3aeb4c-fd67-482c-807e-8ed37e532037,a3adbf53-c62c-4321-9da2-e211f07195ed,617c5b78-7145-4d04-991a-25eb22f100c0,Friday,16:00,17:00,f1443fd3-2d55-4189-8c46-67f6c0832497,theory,f21412d6-3c94-4f83-9bbf-46cb09c4c079
